country,iso2c,iso3c,year,NY.GDP.PCAP.KD
Brazil,BR,BRA,2022,8831.12772868621
Brazil,BR,BRA,2021,8621.7315820454
Brazil,BR,BRA,2020,8255.56801342826
Brazil,BR,BRA,2019,8592.21120694388
Brazil,BR,BRA,2018,8553.86590205122
Brazil,BR,BRA,2017,8470.94060378721
Brazil,BR,BRA,2016,8426.84322068885
Brazil,BR,BRA,2015,8783.2154236384
Brazil,BR,BRA,2014,9183.4597265639
Brazil,BR,BRA,2013,9216.13227969168
Brazil,BR,BRA,2012,9025.31399621852
Brazil,BR,BRA,2011,8935.27731401951
Brazil,BR,BRA,2010,8673.89838344205
Brazil,BR,BRA,2009,8142.76104834465
Brazil,BR,BRA,2008,8231.10037274506
Brazil,BR,BRA,2007,7909.82524736396
Brazil,BR,BRA,2006,7534.54250017952
Brazil,BR,BRA,2005,7325.90355034829
Brazil,BR,BRA,2004,7178.34748516711
Brazil,BR,BRA,2003,6865.17325047655
Brazil,BR,BRA,2002,6868.69590695211
Brazil,BR,BRA,2001,6749.88160346537
Brazil,BR,BRA,2000,6745.85777056386
Brazil,BR,BRA,1999,6551.22667109972
Brazil,BR,BRA,1998,6613.98318082927
Brazil,BR,BRA,1997,6689.19937656168
Brazil,BR,BRA,1996,6567.3524607614
Brazil,BR,BRA,1995,6524.51885337322
Brazil,BR,BRA,1994,6358.67878741759
Brazil,BR,BRA,1993,6103.37721528216
Brazil,BR,BRA,1992,5911.68702310619
Brazil,BR,BRA,1991,6043.43263411812
Brazil,BR,BRA,1990,6086.07755287989
Brazil,BR,BRA,1989,6479.069095695
Brazil,BR,BRA,1988,6399.48436752405
Brazil,BR,BRA,1987,6528.62346899947
Brazil,BR,BRA,1986,6433.49798224459
Brazil,BR,BRA,1985,6110.35840131311
Brazil,BR,BRA,1984,5788.08717052091
Brazil,BR,BRA,1983,5613.61151866736
Brazil,BR,BRA,1982,5914.56507751669
Brazil,BR,BRA,1981,6001.64498975535
Brazil,BR,BRA,1980,6415.63781307471
Brazil,BR,BRA,1979,6014.86735299888
Brazil,BR,BRA,1978,5768.42621601034
Brazil,BR,BRA,1977,5626.71699634148
Brazil,BR,BRA,1976,5489.98006420902
Brazil,BR,BRA,1975,5097.70833229032
Brazil,BR,BRA,1974,4962.92236615534
Brazil,BR,BRA,1973,4699.43968925884
Brazil,BR,BRA,1972,4224.19616113049
Brazil,BR,BRA,1971,3866.38544006014
Brazil,BR,BRA,1970,3558.85233348657
Brazil,BR,BRA,1969,3304.85627138929
Brazil,BR,BRA,1968,3095.22191072326
Brazil,BR,BRA,1967,2892.6842447479
Brazil,BR,BRA,1966,2850.90134598625
Brazil,BR,BRA,1965,2746.25804166686
Brazil,BR,BRA,1964,2758.86328946951
Brazil,BR,BRA,1963,2746.51375008997
Brazil,BR,BRA,1962,2811.62743306117
Brazil,BR,BRA,1961,2717.00162738988
Brazil,BR,BRA,1960,2578.42902491216
United Kingdom,GB,GBR,2022,47923.4822383348
United Kingdom,GB,GBR,2021,45889.6110228554
United Kingdom,GB,GBR,2020,42191.9173665785
United Kingdom,GB,GBR,2019,47240.599622327
United Kingdom,GB,GBR,2018,46740.5535926377
United Kingdom,GB,GBR,2017,46373.6385314155
United Kingdom,GB,GBR,2016,45482.1782886254
United Kingdom,GB,GBR,2015,44964.3911437292
United Kingdom,GB,GBR,2014,44337.6786402733
United Kingdom,GB,GBR,2013,43282.2097513788
United Kingdom,GB,GBR,2012,42805.8425172666
United Kingdom,GB,GBR,2011,42462.1067349807
United Kingdom,GB,GBR,2010,42310.749912752
United Kingdom,GB,GBR,2009,41709.9661677375
United Kingdom,GB,GBR,2008,44060.0030980603
United Kingdom,GB,GBR,2007,44508.6057952919
United Kingdom,GB,GBR,2006,43711.1550172471
United Kingdom,GB,GBR,2005,43007.3629245892
United Kingdom,GB,GBR,2004,42149.2703352153
United Kingdom,GB,GBR,2003,41385.5404684913
United Kingdom,GB,GBR,2002,40310.3049399328
United Kingdom,GB,GBR,2001,39768.6663463971
United Kingdom,GB,GBR,2000,38918.4550574708
United Kingdom,GB,GBR,1999,37440.7940592239
United Kingdom,GB,GBR,1998,36448.2642198935
United Kingdom,GB,GBR,1997,35347.7635433746
United Kingdom,GB,GBR,1996,33775.5009001382
United Kingdom,GB,GBR,1995,33009.3041509745
United Kingdom,GB,GBR,1994,32279.5337364039
United Kingdom,GB,GBR,1993,31163.2753403968
United Kingdom,GB,GBR,1992,30479.1970018521
United Kingdom,GB,GBR,1991,30439.6458572767
United Kingdom,GB,GBR,1990,30874.5089314482
United Kingdom,GB,GBR,1989,30741.373836081
United Kingdom,GB,GBR,1988,30047.0088495828
United Kingdom,GB,GBR,1987,28481.1492719879
United Kingdom,GB,GBR,1986,27081.3489722657
United Kingdom,GB,GBR,1985,26315.1286500244
United Kingdom,GB,GBR,1984,25324.6026235794
United Kingdom,GB,GBR,1983,24801.9316298985
United Kingdom,GB,GBR,1982,23805.3626651459
United Kingdom,GB,GBR,1981,23331.3956961222
United Kingdom,GB,GBR,1980,23524.8369726649
United Kingdom,GB,GBR,1979,24041.338024567
United Kingdom,GB,GBR,1978,23193.3954328959
United Kingdom,GB,GBR,1977,22258.8198333192
United Kingdom,GB,GBR,1976,21717.7359378902
United Kingdom,GB,GBR,1975,21098.3743618178
United Kingdom,GB,GBR,1974,21412.3512148024
United Kingdom,GB,GBR,1973,21971.7243074805
United Kingdom,GB,GBR,1972,20665.9960556535
United Kingdom,GB,GBR,1971,19877.1598176267
United Kingdom,GB,GBR,1970,19284.4869197438
United Kingdom,GB,GBR,1969,18561.7282872709
United Kingdom,GB,GBR,1968,18287.2056960878
United Kingdom,GB,GBR,1967,17428.1583772499
United Kingdom,GB,GBR,1966,17047.2524596601
United Kingdom,GB,GBR,1965,16876.0173572894
United Kingdom,GB,GBR,1964,16628.5760831549
United Kingdom,GB,GBR,1963,15859.4491137533
United Kingdom,GB,GBR,1962,15235.9236991883
United Kingdom,GB,GBR,1961,15198.1534210409
United Kingdom,GB,GBR,1960,14914.8807611199
Japan,JP,JPN,2022,36032.3944421352
Japan,JP,JPN,2021,35507.5785877682
Japan,JP,JPN,2020,34603.2650564305
Japan,JP,JPN,2019,36043.7844013365
Japan,JP,JPN,2018,36138.5290824719
Japan,JP,JPN,2017,35861.9728545838
Japan,JP,JPN,2016,35242.1993771881
Japan,JP,JPN,2015,34960.6393843385
Japan,JP,JPN,2014,34386.905855287
Japan,JP,JPN,2013,34239.8862473683
Japan,JP,JPN,2012,33518.444936892
Japan,JP,JPN,2011,33011.13423011
Japan,JP,JPN,2010,32942.2020783725
Japan,JP,JPN,2009,31651.0837739853
Japan,JP,JPN,2008,33557.6454041531
Japan,JP,JPN,2007,33990.0360341685
Japan,JP,JPN,2006,33531.5185630775
Japan,JP,JPN,2005,33098.5474664872
Japan,JP,JPN,2004,32515.1158024317
Japan,JP,JPN,2003,31830.2175849262
Japan,JP,JPN,2002,31416.1241772435
Japan,JP,JPN,2001,31476.052066579
Japan,JP,JPN,2000,31430.6311303282
Japan,JP,JPN,1999,30636.266116943
Japan,JP,JPN,1998,30795.0888900928
Japan,JP,JPN,1997,31276.1930771932
Japan,JP,JPN,1996,31046.1701544648
Japan,JP,JPN,1995,30171.1637924347
Japan,JP,JPN,1994,29466.7552451756
Japan,JP,JPN,1993,29232.4397928178
Japan,JP,JPN,1992,29462.6539670948
Japan,JP,JPN,1991,29308.274088137
Japan,JP,JPN,1990,28422.2131195125
Japan,JP,JPN,1989,27199.939969537
Japan,JP,JPN,1988,26026.8648821107
Japan,JP,JPN,1987,24503.0845657802
Japan,JP,JPN,1986,23527.7125188459
Japan,JP,JPN,1985,22898.9942415023
Japan,JP,JPN,1984,21912.1518618524
Japan,JP,JPN,1983,21122.9648423051
Japan,JP,JPN,1982,20525.2958514713
Japan,JP,JPN,1981,20011.8292508853
Japan,JP,JPN,1980,19334.3747442401
Japan,JP,JPN,1979,18953.3339137399
Japan,JP,JPN,1978,18120.7284269821
Japan,JP,JPN,1977,17370.6165468412
Japan,JP,JPN,1976,16801.9250306258
Japan,JP,JPN,1975,16333.6748183256
Japan,JP,JPN,1974,16046.7846823822
Japan,JP,JPN,1973,16463.2791725065
Japan,JP,JPN,1972,15455.1369428391
Japan,JP,JPN,1971,14456.8211953459
Japan,JP,JPN,1970,14114.3158179076
Japan,JP,JPN,1969,13935.6862699391
Japan,JP,JPN,1968,12537.8808936569
Japan,JP,JPN,1967,11232.9060981793
Japan,JP,JPN,1966,10217.4142097791
Japan,JP,JPN,1965,9319.70655763259
Japan,JP,JPN,1964,8902.49555330628
Japan,JP,JPN,1963,8055.04139523596
Japan,JP,JPN,1962,7501.4454438345
Japan,JP,JPN,1961,6952.1095972467
Japan,JP,JPN,1960,6260.67597027094
